film_id,n_chunks,evaluada,sim · filtro · Camaradería Masculina Rancia,sim · filtro · Insoportabilidad Prolongada,sim · filtro · Control Emocional Artificial,sim · filtro · Personajes Diorama,sim · filtro · Caos Asfixiante,sim · afinidad · Resistencia Femenina,sim · afinidad · Contemplación Inmersiva,sim · afinidad · Ternura y Empatía Radical,sim · afinidad · Humanismo Social,sim · afinidad · Vanguardia y Simbolismo,sim · excepción · Camaradería Masculina Rancia,sim · excepción · Insoportabilidad Prolongada,pred · gt_afinidad_resistencia_femenina,pred · gt_afinidad_contemplación_inmersiva,pred · gt_afinidad_ternura_y_empatía_radical,pred · gt_afinidad_humanismo_social,pred · gt_afinidad_vanguardia_y_simbolismo,pred · gt_cols_camaradería_masculina_rancia,pred · gt_cols_insoportabilidad_prolongada,pred · gt_cols_control_emocional_artificial,pred · gt_cols_personajes_diorama,pred · gt_cols_caos_asfixiante,pred · gt_excepcion_camaradería_masculina_rancia,pred · gt_excepcion_insoportabilidad_prolongada,pred · gt_excepcion_control_emocional_artificial,pred · gt_excepcion_personajes_diorama,pred · gt_excepcion_caos_asfixiante,nota_lineal,nota_gemini,nota_lineal_entrenamiento,nota_lineal_cv,error_lineal_cv,nota_reglas_cv,error_reglas_cv,nota_modelo
close-your-eyes,510,True,0.31869700686365066,0.5493837974246327,0.40647551001432614,0.496973324626139,0.5430290434182431,0.2550532364122274,0.6470710667700428,0.4046745085496557,0.34080610116368126,0.6988849991794809,0.529698737074037,0.5560207641183365,6.4695826,9.547639,7.8534794,8.137537,9.494476,0.27417146962245925,1.4993983643880249,1.0633332827978732,1.3429302111329606,0.804157230967784,0.0804258,0.21104488,0.0,0.0,0.044011362,8.96525018984734,9.5,8.96525018984734,8.222525135521652,-1.2774748644783482,9.204876848597143,-0.2951231514028567,9.478674871183077
columbus,291,True,0.33810696906048054,0.5124223830655006,0.4222175466460824,0.5529013099230382,0.5643615825486572,0.314259869184877,0.6974025153399087,0.4604090954984027,0.3787232926529546,0.619867960280449,0.5414338409662608,0.5530702237457372,7.6322646,9.974079,9.1126795,8.145878,7.290629,0.2501373373020523,0.9473758897575402,2.732784237847837,3.0680544771169758,0.0929090982891414,0.059284247,0.1258024,0.0,0.004233905,0.0381656,10.038386477255285,9.8,10.038386477255285,10.236601544383479,0.4366015443834783,9.520384854509986,-0.2796151454900144,9.410117107646807
coraline,239,True,0.3291756971033952,0.4791436583176027,0.3633687632571985,0.4614015822490657,0.5192726657125364,0.29085161903875206,0.5240746217482508,0.362470462505489,0.26425439276212925,0.5087314662849856,0.48144847856713313,0.4813729915651429,8.252727,5.4967813,7.310176,5.7467594,7.4436316,0.04625492565444403,1.2843161502003608,3.5820531848577932,2.335888337288406,1.7073507770876108,0.012695178,0.21813524,0.0,0.006617852,0.07257965,7.911061005214897,8.8,7.911061005214897,7.946161230713733,-0.8538387692862681,8.004520389735326,-0.7954796102646746,8.38032841367871
crouching-tiger-hidden-dragon,334,True,0.34411007685990413,0.5330534893098358,0.3521660682502934,0.4537676454108296,0.5390618506142093,0.3250036938257886,0.5390733640360004,0.35999170912543127,0.29481597838669416,0.549815312996818,0.5144508403444459,0.5262904962743883,8.011881,6.586856,6.7844076,6.4992685,7.2333045,0.15402545347814994,1.2984843246020388,3.225517603118975,2.09218245720493,1.4022019191781716,0.1886369,0.15808299,0.0,0.04212028,0.08479795,8.122103823524617,9.5,8.122103823524617,8.060217544168502,-1.439782455831498,8.034259042104468,-1.465740957895532,8.469899387147372
daisies,478,True,0.6339651810944091,0.6177368599381543,0.3547030167014156,0.5271401406441221,0.5884181134186179,0.4294496284917713,0.5328762315449243,0.4351867638822303,0.4354462765749202,0.6833425248633129,0.5669759290885951,0.50726621342218,9.172725,4.469703,6.174146,6.562017,8.805423,0.3282426430159431,2.2100597040591374,0.9305231291388538,2.201051002687859,3.6858226158310874,0.10260446,0.29973486,0.0,0.029372465,0.10153316,8.65187998362386,8.8,8.65187998362386,8.327529495078247,-0.4724705049217537,8.436050386586748,-0.3639496134132525,8.435764251563489
dawn-of-the-dead,278,False,0.2832223591028725,0.4939247397269144,0.262180377413211,0.3796646905605855,0.5613445031975686,0.21190558935703277,0.5335101210386478,0.3205334298362033,0.29041369687026936,0.5023114852871312,0.3523894144441182,0.5051184536095439,6.978409,6.426533,5.617127,7.4616194,8.848275,0.2177518591418769,1.7978269406536211,1.6492388768744457,1.0213085594858655,1.6474797061687103,0.3313557,0.44551244,0.0,0.0,0.122575,9.194536571728097,,,,,,,8.600639143736718
disobedience,258,True,0.5033546413705267,0.5854877682741707,0.349263203129996,0.42945611555382845,0.5259828000579065,0.4637272035438878,0.5674684545278981,0.5118221587653164,0.38617970582405203,0.5944403312425266,0.6011124052629162,0.5255155499820348,8.895981,7.0118403,8.048376,7.5663934,6.156013,0.3873234051435288,2.1175429647535813,0.8858455334997295,0.6818027278160791,0.6036738945934729,0.10500841,0.41889375,0.0,0.019563857,0.04415735,8.714033895514223,8.5,8.714033895514223,8.62364381340612,0.12364381340612063,8.735691550698204,0.23569155069820447,8.744930846717052
do-not-expect-too-much-from-the-end-of-the-world,344,True,0.5085338256894368,0.6347037715926596,0.33956636991477407,0.45329484214870164,0.6271937099257385,0.3519298301505726,0.604130683361743,0.4360056032154257,0.42647871602293924,0.661271568645824,0.47557534882248564,0.5470082993845108,7.634976,6.8756185,6.4542193,9.042132,8.986346,0.2969001693050765,3.2684928668071866,0.020976402218903623,0.18602070996958164,2.752482952446652,0.19530965,0.38471323,0.0,0.010155736,0.088108346,8.89407863747223,9.2,8.89407863747223,9.359961582908806,0.15996158290880658,8.947115682229153,-0.25288431777084597,8.945490110961954
ema,360,True,0.42868031096524595,0.5651445366633686,0.4320881776292215,0.4695709791004773,0.5850403497196892,0.33683847973663383,0.5634516644546661,0.4300929284890528,0.34109964560143136,0.6571986121699104,0.5255724921540633,0.5725405273945886,8.114111,5.0814915,4.1994042,6.258954,8.366923,0.2903274942530583,3.4205445934342817,3.1938346682290173,2.334940110035647,3.9333122448827886,0.14376144,0.46957338,0.0,0.012136012,0.057796367,7.617419464227229,8.0,7.617419464227229,7.318022331447949,-0.6819776685520509,7.991560121096251,-0.008439878903748976,7.938718784693836
emma,181,True,0.41988291460880733,0.4839028691818138,0.35024580869269134,0.4312284373452408,0.466515121952675,0.31347174623694435,0.4949098517188406,0.4032974673095695,0.28824116850596654,0.4754600060372387,0.5275639235480807,0.43462462241639743,8.476499,3.9664047,5.792343,4.310974,4.418685,0.4108033050978672,2.223827501743517,5.527667841586739,4.637656400776569,0.8548824950931376,0.039807603,0.4143928,0.0,0.008426654,0.033944447,6.9792608431192455,6.5,6.9792608431192455,7.113080164558201,0.6130801645582009,7.928580297390147,1.4285802973901474,7.2352556974388476
eternal-sunshine-of-the-spotless-mind,303,False,0.3160885094340947,0.5293979910189737,0.41384876342774635,0.406950275648463,0.5556009185253556,0.2999174839762326,0.614811626499432,0.482829689908124,0.3252128617279973,0.5635607560108891,0.5675339657269722,0.6110960940851663,7.345145,6.8175774,8.053411,5.936289,7.1081734,0.27437701781628565,1.9488860650286686,3.638389716374749,2.078833786563833,1.8445312946296073,0.03199923,0.18351188,0.0,0.0,0.05338876,8.694393778684919,,,,,,,8.489152300741372
extraordinary-stories,425,True,0.37800151848253466,0.5855361052131662,0.36814151762274644,0.49706955624370724,0.6335683595635823,0.32026434392856573,0.6774809524600782,0.42609513527762133,0.3683729447025896,0.6975108017584518,0.4929885753767194,0.5415523505850359,6.6923027,8.700034,7.11521,7.9698343,9.183729,0.3172206208766534,2.1020172363439538,0.11443735169707536,0.6873338035451463,2.732168851741415,0.13201033,0.26528522,0.0,0.0014093136,0.05124276,8.974911410768717,8.5,8.974911410768717,8.662613723723492,0.16261372372349214,9.13142953262428,0.6314295326242796,9.07617400786604
fallen-leaves,268,True,0.4305335943250753,0.5548573910391646,0.41359330217844764,0.5271835392607832,0.5765096891298485,0.33961718725326495,0.6562811860270776,0.5040274926591729,0.3751569662933546,0.6280898347351702,0.5797363462894709,0.5845292310986124,7.7312417,8.589386,8.510836,8.46691,6.759437,0.4813819521845989,2.3072746867441403,1.9350141847203925,2.3475387799247986,0.2129280055143452,0.11956103,0.23288286,0.0,0.0049756225,0.039560586,8.914272369563493,9.5,8.914272369563493,8.988573565014248,-0.5114264349857525,8.664073075182946,-0.8359269248170538,9.10778810680123
fantastic-mr-fox,253,False,0.3053630748768139,0.4751465932375223,0.3592758472238694,0.44576564731031826,0.5111712152937734,0.16635430969132078,0.474359792273218,0.32709203284956345,0.21863159173820518,0.48508317683898927,0.45614013492837957,0.4751780983334696,6.1106434,4.221485,6.6842704,5.057124,5.271912,0.3944475387447758,2.790745270961234,5.889503046552816,3.417834433904277,2.295822928652484,0.16945106,0.4662868,0.0,0.0,0.088462174,6.822997958479814,,,,,,,7.340808882338219
flcl,442,False,0.3845364376648942,0.5309868892901181,0.40907401078429106,0.4294177519877989,0.6197585981401881,0.23552665502540102,0.5179251174568892,0.3388884328392826,0.2586799047786388,0.5185467697933073,0.4380592750982881,0.5037604738040898,8.199055,5.6243134,6.81238,6.2925854,7.9175754,0.10477385287608934,1.3320666577671443,1.3414148514640467,0.9632466900188495,4.756024386101453,0.097598046,0.14769861,0.0,0.0,0.116882645,6.243581579250144,,,,,,,8.35158918052349
ghost-in-the-shell,420,True,0.3394459431931195,0.4957072992353087,0.417755061080996,0.4896825222047946,0.5781090867120724,0.26474792261026725,0.588252607783494,0.35601465104061103,0.36626733905518916,0.624377981424323,0.4707481290964869,0.5346867658476633,7.8636837,8.802341,6.5672965,7.1645627,10.0,0.0,0.39876033478564277,1.0191739742128612,1.0774998145600978,1.0839184226113656,0.09806013,0.014628917,0.0,0.010797236,0.10818711,8.717309325578968,9.0,8.717309325578968,8.358626028791281,-0.6413739712087185,9.054654079907205,0.0546540799072055,9.308467697025772
godzilla,345,False,0.22238629665472515,0.46233744677420313,0.2825331127647208,0.35968230949522073,0.5056266341467137,0.21524810281374768,0.47818230561713104,0.2637268384509368,0.27601342110364735,0.4491180882293219,0.40302273778663517,0.4840325230584881,7.0263624,7.5008965,5.432128,6.702692,10.0,0.08050342265434687,1.118288781632765,2.483480379982936,1.1673665678112275,1.6945110402836239,0.2925799,0.29734766,0.0,0.014034567,0.1434848,7.842060184922793,,,,,,,8.825076038594876
gueros,277,True,0.40035198465188515,0.4867481764918199,0.3680707987256111,0.4798663007982926,0.5257952462260904,0.30132731074268904,0.5594288592223406,0.361733283447398,0.3317266892367353,0.6835643904312207,0.4893412624615494,0.4825153003880396,7.3035088,7.155959,7.378517,8.3546095,7.2987304,0.30036050041459805,1.2604429763340899,2.202621109167604,1.6538038558698842,1.353213846366476,0.07146563,0.33824885,0.0,0.0,0.051957928,8.629855434148505,8.5,8.629855434148505,8.768835870640482,0.26883587064048164,8.738896565450826,0.23889656545082616,8.797468015800721
hal-harper,259,True,0.29328743511402894,0.4908455222255159,0.33943762417403217,0.36439689131488084,0.5372362612934446,0.2891662665454457,0.5593597922298347,0.45631473690690294,0.2940983857981327,0.43370268430526426,0.4319176506218092,0.5403051038283246,8.225311,7.1332216,10.0,8.26036,4.3160105,0.23877669585923061,1.9175048037750633,2.044691450219829,1.1413932901401598,1.0607323122610817,0.08339929,0.38013422,0.0,0.00073211733,0.05194993,8.862766167725347,8.8,8.862766167725347,8.938543643058715,0.13854364305871414,8.848951669719266,0.04895166971926557,8.695380096832913
halloween,439,False,0.29030097274070704,0.517555826852842,0.323210412026557,0.41253762334703475,0.5223060924129457,0.195490034918966,0.517775311578031,0.27226837579158747,0.24198375065428912,0.4401869001811925,0.42443089728970607,0.5153085737504005,6.4523554,6.217,5.5570273,6.3440247,7.7234845,0.31909256582279155,3.010091088236299,4.095770816558138,1.7442866340041676,1.275593371204637,0.31358993,0.43354642,0.0,0.0,0.0868071,7.492305457880539,,,,,,,8.164127720447002
happy-go-lucky,266,True,0.45789068384668274,0.5485202158560003,0.32084499937918726,0.42199974037575627,0.4254936981289911,0.3757217194263409,0.47521911139048345,0.4675611348541482,0.3430529166111993,0.49161255955833355,0.530829353228419,0.4911904966286821,9.098654,6.5792265,9.621275,8.186463,5.145634,0.3396114376312636,3.3425602006485606,1.4550325091622103,1.60023504412746,0.7596595450633856,0.033362642,0.48281223,0.0,0.01006995,0.03563316,7.45626924522975,9.0,7.45626924522975,4.505347721614434,-4.494652278385566,8.494204472363979,-0.5057955276360211,8.804454490399463
happy-together,445,False,0.37168710637911684,0.5145424127938653,0.38490756892412625,0.4482078917024179,0.5487544155944442,0.341381522981523,0.5819011630327873,0.5154500644057035,0.349686247782393,0.5618050792537215,0.575771013799436,0.5467437802852781,8.231814,9.255026,9.133938,7.80549,6.5996947,0.38584609705564316,1.2135589525972255,2.1497561204252373,2.1640822703211278,0.0,0.10552956,0.14987883,0.0,0.022058103,0.013903234,8.410666752134599,,,,,,,9.218376184752916
her,363,True,0.40189288101741893,0.5134463762943391,0.44017675368706943,0.43574804616912566,0.5455299764930199,0.3232196265258854,0.599429114455955,0.47826865386277195,0.3520953223763601,0.5743547569268559,0.5714168409277797,0.5740119542099423,8.230769,7.4957643,8.520526,6.918144,6.6020155,0.29550547724658793,1.8385684400490891,3.351359888554623,2.073092266811563,0.7441643037030469,0.03120564,0.21730335,0.0,0.0009516971,0.050033234,8.224096769817002,8.2,8.224096769817002,8.009654307803391,-0.19034569219660824,8.755764208870152,0.5557642088701531,8.80726881949533
in-the-mood-for-love,323,True,0.3816033436983394,0.5312671033249036,0.42929421689174474,0.4873477650852134,0.5594504915310617,0.3397172221658842,0.644228266630269,0.5075241150457175,0.3357544660625793,0.5901604550011135,0.6251321705453894,0.5672330183036757,8.09238,9.366617,8.962774,7.356748,7.4937057,0.33998163001899523,0.967951554760526,3.176020239084414,3.1526572460648086,0.40590597424759456,0.06254321,0.07300845,0.0,0.023766045,0.014342707,8.518064367814114,9.5,8.518064367814114,8.078551151606309,-1.4214488483936911,9.345875920301566,-0.154124079698434,9.300998952054206
india-song,393,True,0.46285227018118724,0.6021630004511829,0.4354136763629768,0.5814431839009084,0.6057799324068938,0.3571546359945905,0.6763454710366861,0.416921040953367,0.39663206123421857,0.7166460786853303,0.5525735355209547,0.566972688166703,7.9482703,9.003831,6.8716693,7.224138,9.687661,0.2434043814466272,1.8232739199550654,1.4592078403797641,2.7733495430007515,0.6916427736893149,0.11339427,0.23197342,0.0,0.02066937,0.042558704,9.898117452338102,9.5,9.898117452338102,10.940617725646021,1.440617725646021,9.116663169902656,-0.38333683009734365,9.33864698774068
inside-llewyn-davis,428,False,0.3548588295323949,0.5840979476714311,0.36282002884762,0.4040693931420684,0.5212676823789378,0.2835909692466144,0.5864585974427361,0.4433823719901976,0.34458701824780746,0.5479968804341213,0.46656004499992365,0.5545202253540134,6.7211313,8.037054,7.3228245,7.4985466,6.241808,0.46823363636674276,3.5642850484437867,4.1495208605705205,1.333402462886178,0.5856284935663933,0.19482923,0.46316624,0.0,0.0,0.04161916,8.0372323327552,,,,,,,8.510571426918329
jurassic-park,379,True,0.2527271276861061,0.46126151410930627,0.3214699530807046,0.4012144177990705,0.5126375137968844,0.15072697315412745,0.46098359147320705,0.26018039409433147,0.21171511427081402,0.4631364595125121,0.3982118745138766,0.4596231818453532,6.211218,5.8715687,5.917471,5.02538,7.332029,0.28689609821509054,2.075388552183937,4.6333204104039645,2.1526498173254485,2.7026734692258154,0.13345246,0.5115041,0.0,0.0,0.11885318,7.283282731605196,7.5,7.283282731605196,6.843786949411201,-0.6562130505887991,8.06464942242563,0.5646494224256298,7.829702260915334
kikis-delivery-service,311,True,0.32134720228964353,0.4141492085356723,0.35904613057566254,0.4172736024164344,0.4511973120074406,0.2845656685146945,0.5215112260027723,0.3775969452781708,0.2280982663210291,0.45864292406351276,0.451388750237548,0.43366119571199735,8.76399,7.7514896,9.752258,7.4516935,4.8198853,0.05224684577341279,0.0,0.3426723222178336,0.4751076372157401,0.03149659449786202,0.0,0.06228143,0.0,0.0053615235,0.050913945,7.856588956876536,8.5,7.856588956876536,7.756858442954071,-0.743141557045929,9.186863594666447,0.6868635946664465,8.810062615169405
killers-of-the-flower-moon,574,True,0.36794714544368046,0.6637758187553556,0.32953554159799936,0.42551327127700567,0.5962064486851464,0.31518134953714394,0.6019632336062879,0.4300281839171947,0.3978306804195011,0.5838621619560854,0.5103881485321393,0.641415707689537,6.420682,8.262119,6.734448,8.477669,7.3583975,0.4831820835705819,4.292305822526904,2.0401831400842,1.0097580600347755,0.8013274853528881,0.3335126,0.53063333,0.0,0.010903941,0.071604535,8.768438067511877,9.5,8.76843806751188,8.454433150194024,-1.0455668498059758,8.18239866538089,-1.3176013346191109,8.698247589373471
la-la-land,352,True,0.3608703322481961,0.5024370425524431,0.4007035289125661,0.44240093101320904,0.5351813309683429,0.2753128607939858,0.545990089317482,0.4121332799608425,0.313108669903863,0.6016709596167163,0.5238068871647295,0.50871428923404,7.3274226,4.736868,6.6286182,4.745351,4.8637824,0.3639413387148351,1.5697359695346917,4.612003444151697,2.6846344140209197,1.987591156513049,0.0,0.20740579,0.0,0.0,0.055874813,7.256615296823511,5.5,7.256615296823511,7.352847888572861,1.8528478885728612,8.441173065094409,2.941173065094409,7.447358225953973
lady-bird,302,False,0.4423048864199006,0.5084476751761932,0.33070200280132966,0.39917379051031054,0.4618105040875467,0.4237910843933471,0.563702467129652,0.4774361026673165,0.3712443914409586,0.5291442807223866,0.5532411567595017,0.5075390637485482,9.398848,6.3854847,9.443846,7.2158413,5.5761805,0.2942709377603314,1.7566703797680756,2.360859562225916,1.1211087154805308,1.015723152283174,0.0,0.29424646,0.0,0.008280665,0.02530431,9.07094982375291,,,,,,,8.762934884783402
let-the-right-one-in,541,False,0.30748133805384625,0.5692931987061165,0.34403897110776493,0.399073918459785,0.5108805014704173,0.283041634633399,0.6105363707356248,0.4477026773072827,0.3874380907065915,0.5452851893339248,0.543020526672785,0.5749649191658357,7.258106,7.3827662,6.1450725,7.0234404,6.904194,0.2612194997268364,2.479461879490589,3.2786959595320617,1.819744104998485,0.0,0.2367166,0.39564782,0.0,0.0025561168,0.039976384,8.616229137620477,,,,,,,8.43029964035675
little-forest-summer-autumn,215,True,0.25150964183745295,0.3566924882252076,0.3289031658698627,0.41816256412444797,0.40946587924218136,0.2476025922839061,0.5431300596547691,0.34934544451027477,0.29307288237510043,0.4705860840676109,0.4074209211238309,0.4032777442412634,8.829319,9.333202,8.998361,8.022715,5.2754483,0.0,0.0,1.121653813489409,0.5737350224162023,0.22023350102000916,0.007970542,0.0655067,0.0,0.0072988495,0.052866317,8.873059126981863,9.5,8.873059126981863,7.832063734541336,-1.667936265458664,9.004889584600113,-0.4951104153998873,9.02870629683536
little-white-dove,213,True,0.4428626302746887,0.531798839651769,0.33878393260810946,0.4713529083566871,0.5162079491150982,0.3211019099234633,0.5443771232781862,0.3772926499303116,0.3451852639189592,0.6340906861828337,0.48090086892952677,0.4739682986821008,7.2965403,7.87561,6.2939024,8.354715,7.8206344,0.3852528736883567,2.467973104160586,1.0895324987887183,1.17405669024294,1.2047085125530954,0.16854052,0.4712278,0.0,0.0048282067,0.034380745,8.423553888834684,8.5,8.423553888834684,8.001423533839144,-0.4985764661608556,8.808400677121634,0.3084006771216341,8.815078163234372
love-life,310,True,0.36528680690014187,0.5418101159727746,0.3997344140389173,0.4440719770823029,0.5900932891041594,0.3869837392290944,0.6471187961613281,0.5170450587239644,0.33822112302695345,0.5808563932771191,0.587117982863453,0.6136769626566075,8.742365,9.754828,9.190273,9.131164,7.457728,0.17198960311062805,1.6409087751292464,1.1097901703230248,0.7604631073277012,0.8457430258311477,0.08570037,0.1260185,0.0,0.01874847,0.02498899,9.405984037186936,9.3,9.405984037186936,9.520237514380684,0.22023751438068295,9.726211665491183,0.4262116654911825,9.637427014268429
mad-max-fury-road,392,True,0.3406928694334306,0.546558015569265,0.3589948301945518,0.4202554445183655,0.6498522165777721,0.27539538104510974,0.5591794447515438,0.34279301252132444,0.2865166609201662,0.5774612643033731,0.4627844330554263,0.5675443701709105,7.015132,4.611156,6.9043508,6.6696887,8.052905,0.2810863928520991,2.4047487186688046,3.643537939472431,1.6345380553203137,5.892036771359464,0.179465,0.33076608,0.0,0.0043105525,0.14862327,8.138344153787822,8.5,8.138344153787822,7.817791318390376,-0.682208681609624,8.46527327282284,-0.0347267271771603,8.214155283945663
manhattan,287,True,0.43532557343824985,0.5755277874739309,0.31696452846461415,0.4488557696861505,0.4734330095608618,0.26834499695196184,0.5117205263298731,0.39018456053618167,0.32157554933297855,0.5316505069705577,0.57446507186172,0.5398729735135896,5.9520526,6.4790497,3.6018662,4.333371,6.1004314,1.136881100080465,5.329168260845098,3.903573537632285,3.529279858283414,0.4223947554646639,0.23615903,0.31859723,0.0,0.006018848,0.031014137,7.421889919882064,5.0,7.421889919882064,8.49930376512655,3.49930376512655,7.907834723671342,2.9078347236713418,6.888724135998904
melancholia,454,True,0.3651226245234443,0.5737659223239453,0.36813974256333715,0.4465240349057942,0.5819204727603432,0.3598177797990585,0.6606835713554415,0.4746683075373891,0.41275508080975426,0.5761460676457905,0.5093450540100461,0.6262656307568407,8.490998,8.025851,7.513228,7.5060396,8.901724,0.20262533644173897,2.306806947077513,3.0486374500680262,2.0921892742492334,1.894194002846962,0.054420292,0.332274,0.0,0.005359736,0.060589757,9.833145044174131,9.5,9.833145044174131,9.983766445316181,0.4837664453161814,8.927503425771393,-0.572496574228607,9.186957920448238
memories-of-murder,310,True,0.3159703268006697,0.6061792528470998,0.3235187166452324,0.4004858007600443,0.6300160270636895,0.2890903472285024,0.6027186619434628,0.38677701033280654,0.3364295088738962,0.5436750069993983,0.4728183677325989,0.6086295304789753,6.209467,7.595955,7.2662654,8.607053,8.017544,0.3192993797635427,3.049989549141104,2.8223407844021424,0.44716601717287574,2.250818734656617,0.41456258,0.22434309,0.0,0.01423269,0.0669574,8.440007122719859,8.0,8.440007122719859,8.68483998378195,0.6848399837819503,8.868130842767426,0.8681308427674264,8.801524984742644
mississippi-masala,292,True,0.4654738279294693,0.523893586950374,0.338489144207002,0.4401006493071659,0.5207300840182684,0.4143489020309361,0.5598265554722465,0.4665121634477917,0.3924252636298933,0.590497776261971,0.5641001791506074,0.5157081332471007,8.604714,7.6223426,8.749025,8.910449,5.231496,0.30166629095525577,1.0706688555949841,1.6812299646479165,1.3613159989639116,0.37643865894526285,0.12728564,0.30740136,0.0,0.023961887,0.039348356,8.93311582773499,9.0,8.93311582773499,8.54850943177756,-0.4514905682224395,8.821073991130026,-0.17892600886997378,8.882452169571607
mommy,402,True,0.31466594737800824,0.5534108434289233,0.4112997249074137,0.3965939725272508,0.5637286233982148,0.3405913517736985,0.6041770792303549,0.48340702003232217,0.316861449863736,0.5468127951518176,0.547552269268974,0.6366067728043642,8.201843,6.069027,9.230698,7.592445,6.941941,0.22317216912024027,2.2535591915318265,4.016604162127582,1.482177135415792,2.4848732315261675,0.023662746,0.34813967,0.0,0.0011103023,0.045931943,8.709507194096657,8.5,8.709507194096657,8.122237687513273,-0.37776231248672687,8.869599074589793,0.369599074589793,8.783555748785986
monos,303,True,0.35657190784870085,0.5858412349231427,0.38374760798643276,0.46987486631745035,0.6452100115936877,0.3215422029999966,0.6202740749872462,0.39992222705865316,0.3852311056912723,0.6386670523006455,0.46860148329135665,0.5835789892300882,7.324536,7.016909,5.1754074,7.662688,8.180758,0.20074677000303198,2.4243968518692607,2.770738866049637,1.1567177094089631,3.356550035534373,0.19325289,0.42763194,0.0,0.007880794,0.121102154,8.96817175853264,8.0,8.96817175853264,8.973948807721142,0.9739488077211416,8.693507406133861,0.6935074061338611,8.408687768380656
mulholland-drive,465,True,0.3904371325750877,0.5454035396357375,0.367501829576196,0.4145859433137961,0.5974929162171609,0.28654369199017937,0.5726693729976406,0.36138697640837714,0.2964274022159178,0.5883942952172698,0.527876701052557,0.5969529673486289,7.3526125,7.9243994,6.7162347,6.405113,8.8742,0.4321694357316552,2.111400924252944,1.7542296921025735,1.466459904229422,1.553720324706289,0.16779691,0.20753327,0.0,0.0030770116,0.06321265,8.053677711340837,9.2,8.053677711340837,7.633523238972801,-1.5664767610271984,8.823185915462942,-0.3768140845370578,8.835367106118122
neon-genesis-evangelion,575,False,0.30511482693006065,0.5561790317645705,0.355781132313069,0.41388947154422884,0.5850668042443421,0.2979331230092248,0.5835821645284909,0.4339344877764022,0.35088449104481245,0.5501666472096941,0.44479263407417385,0.5717644524909744,8.357176,8.351661,8.61912,8.848351,7.844316,0.0,1.5796280284627264,0.0,0.37809112668806844,2.7562630367410748,0.1499594,0.14913327,0.0,0.005854581,0.113863155,8.619049872879806,,,,,,,9.28156521412188
neon-genesis-evangelion-the-end-of-evangelion,512,True,0.28782686056130957,0.5707240277389662,0.3728856801659872,0.4066243807908118,0.5863481923886951,0.33992217536706093,0.6243874793705662,0.4988865168728063,0.41591286749172385,0.6017894216320694,0.4391332143859382,0.6072122335595463,7.9040675,8.536001,7.5108633,8.560635,9.306482,0.0,1.4582405324670757,0.890644874470953,0.4558721908264367,3.1726193745619167,0.1667452,0.24159263,0.0,0.0051043867,0.114058524,9.614991596852235,9.8,9.614991596852235,9.462789597420969,-0.3372104025790321,9.146620047556075,-0.6533799524439257,9.322471220800107
night-of-the-living-dead,366,False,0.2861851449958609,0.5226057431581407,0.2751356313622546,0.3597389496230747,0.5722262320887437,0.24609197512849845,0.5549405799817297,0.3202343016442669,0.30324611440848437,0.5155597271170049,0.3777047600345522,0.5437886729807434,6.7904434,7.424427,5.6337633,7.9726124,9.415403,0.25443610045683024,2.338371184797022,2.254348949306252,1.0014544503094542,2.2850272580693947,0.38175958,0.49258375,0.0,0.0019420544,0.10825719,8.611262263542056,,,,,,,8.81248555212564
norte-the-end-of-history,472,True,0.32732787852211376,0.624322156368437,0.314837925572154,0.4256977789976744,0.5987347647139684,0.31204970987666375,0.6181949887593741,0.4282340593842253,0.39430850637787107,0.6539953180244131,0.46597102697894377,0.6417138608203374,6.1562552,9.500632,5.698913,9.467801,9.754259,0.2839227412982573,3.262418461531605,0.45400469467728377,0.12221354461630995,1.6320835448526616,0.2951324,0.4923445,0.0,0.0059599904,0.07146493,9.30189423969458,9.6,9.30189423969458,9.145991294306333,-0.454008705693667,9.18132955140017,-0.4186704485998298,9.26555954817991
nosferatu,331,False,0.27965325953152936,0.49502390405335894,0.32525454229872086,0.4668851338287382,0.5484718665962391,0.1709466852087311,0.5782790646609333,0.26714601854081677,0.2645627651387516,0.5400139934571709,0.4371600434006085,0.5279972886511042,5.819978,7.7455125,4.7930136,6.4211397,9.88051,0.2419798084681993,1.6749137130926315,3.73638213541503,2.5349010657205895,1.5243196494734848,0.33017683,0.37899008,0.0,0.007707957,0.08783881,9.140372674455236,,,,,,,8.585928380431007
oldboy,308,True,0.3317769099708482,0.647221159958004,0.35030207675377145,0.3969709022893124,0.5947411725274482,0.2942629100276344,0.5847328683123079,0.41101851431822967,0.3222091225042806,0.5417435565275328,0.5288497056265006,0.6529143676108182,6.1189957,5.1282587,4.5528674,5.9230866,8.492069,0.28130570148340767,4.5741061443857784,4.070888448823569,1.4113533001426264,3.656501637189524,0.33548445,0.34155095,0.0,0.014396086,0.084614955,8.028126050725707,7.5,8.028126050725707,8.040014477806535,0.540014477806535,8.138514093809736,0.6385140938097358,7.643476158858133
